Akershus universitetssykehus, ARA, Follo døgn
Helgelandssykehuset, Mo i Rana
Sykehuset Telemark, DPS øvre Telemark, Notodden
Muritunet Moa
Sykehuset i Vestfold HF, Psykisk helse - voksne, Tønsberg - Granli
Vestre Viken, Ringerike BUP
Kastvollen Rehabiliteringssenter
Helse Møre og Romsdal, DPS Kristiansund
Helse Møre og Romsdal, Seksjon habilitering barn og unge, Kristiansund
Nordlandssykehuset, BUP poliklinikk, Lofoten
UNN, Narvik Sykehus - Radiologi
Sykehuset Innlandet, DPS Elverum-Hamar, ruspoliklinikken Elverum
Sykehuset Innlandet, BUP poliklinikk, Hadeland
Helse Førde, Førde sentralsjukehus, Røntgen
Helse Stavanger, BUP Sola
Russeksjonen, UNN Narvik
Helse Møre og Romsdal, Molde sjukehus
Sykehuset Telemark, BUP Porsgrunn
Akershus universitetssykehus, DPS Nedre Romerike
Akershus universitetssykehus, ARA, Elvestad døgn
Helse Bergen HF Avdeling for rusmedisin seksjon Kanalveien
Sørlandet sykehus, DPS Aust-Agder, Arendal
Akershus universitetssykehus, Ski sykehus
Sørlandet sykehus, Psykiatrisk sykehusavdeling, Arendal
Helse Bergen HF Laboratorie og røntgen Voss
Akershus universitetssykehus, Kongsvinger, somatikk
Sykehuset Innlandet, BUP Oppland, poliklinikk Gjøvik
Helgelandssykehuset, BUP Mo i Rana
Vestre Viken, Ringerike DPS, poliklinikk
Akershus universitetssykehus, avdeling for spesialpsykiatri
UNN, Harstad Sykehus – Radiologi
Akershus universitetssykehus, ARA, Kongsvinger poliklinikk
Helse Stavanger, BUP
Helse Nord Trøndelag, Sykehuset Levanger
St. Olavs hospital, Somatikk Øya
Sykehuset Telemark, Rjukan
Sørlandet sykehus, DPS Lister Poliklinikk Farsund
Helgelandssykehuset, BUP Sandnessjøen
Helse Møre og Romsdal, Voksenpsykiatri, døgn Hjelset
HELGELANDSSYKEHUSET HF BRØNNØYSUND VOKSENPSYKIATRI
UNN, Senter for psykisk helse Midt-Troms
Sykehuset Østfold, Barne- og Ungdomspsykiatrisk poliklinikk Askim
Vestre Viken, Bærum sykehus, Røntgen
UNN, Harstad Sykehus
Oslo universitetssykehus, psykisk helse voksne døgnbehandling, Gaustad
Helse Møre og Romsdal, DPS Molde, rusteamet
Nordlandssykehuset, BUP avdeling, Bodø
Sykehuset Innlandet, Tynset
Tana Voksenpsykiatri
Nordlandssykehuset, BUP poliklinikk, Fauske
Sørlandet sykehus, DPS Lister
St. Olavs hospital, Nidelv DPS Orkdal poliklinikker
Sykehuset Østfold, Barne- og Ungdomspsykiatrisk poliklinikk Fredrikstad
Sykehuset Innlandet, Hamar
Helse Nord Trøndelag, Avdeling for rus og avhengighet, Namsos
Vestre Viken, Asker BUP
Sunnaas sykehus, Nesodden
Sykehuset Innlandet, DPS Gjøvik, Valdres, rus
Helse Møre og Romsdal, Kristiansund sjukehus, Røntgen
Sykehuset Østfold, DPS Moss voksenpsykiatrisk poliklinikk
Helse Bergen HF Rehabiliteringsklinikken- poliklinikk
Helse Bergen, Bjørgvin DPS, Knarvik allmennpsykiatriske poliklinikk
Haukeland Universitetssjukehus
Vestre Viken, Ringerike sykehus, Røntgen
Oslo universitetssykehus, Regional seksjon psykiatri, utviklingshemning/autisme
Helse Stavanger, avd. unge voksne, Gausel
Helse Fonna, Haugesund Sjukehus
Sykehuset Innlandet, BUP døgn, Sanderud
Helse Bergen, Øyane DPS, Øyane allmennpsykiatriske poliklinikk
Helgelandssykehuset, BUP Mosjøen
Akershus universitetssykehus, BUP Kongsvinger
Sørlandet sykehus, DPS Solvang
Helse Fonna, Haugesund, avrusningspost
Oslo universitetssykehus, voksenpsykiatri, Dikemark
Helse Møre og Romsdal, Ålesund sjukehus, Røntgen
Sykehuset Østfold, DPS Halden voksenpsykiatrisk døgnbehandling
Helse Bergen HF Avdeling for rusmedisin seksjon Tertnes
Sørlandet sykehus, DPS Strømme
Helse Fonna, Stord DPS, rusbehandling
Evjeklinikken
Oslo universitetssykehus, seksjon rusakuttmottak og avgiftning, Aker
Sykehuset i Vestfold HF, Avdeling rus og avhengighet, Larvik - Furubakken
Sykehuset Innlandet, habilitering og rehabilitering, Habilteringstjenesten i Oppland
Helse Bergen, BUP Sentrum
Sykehuset Østfold, DPS Edwin Ruud Voksenpsykiatrisk poliklinikk
Helse Stavanger, Gauselskogen
Sørlandet sykehus, Avd. rus- og avhengighetsbehandling, enhet for avgiftning Arendal
Sykehuset Telemark, Rehabilitering, Nordagutu
Vestre Viken, Ringerike DPS, ruspoliklinikk
Helse Nord Trøndelag, Psykiatrisk klinikk Levanger
Nordlandssykehuset somatikk, Bodø
Sykehuset Innlandet, DPS Gjøvik, poliklinikk Hadeland
Helse Fonna, BUP Haugesund
Helse Stavanger, BUPA, Våland sengeposter, ungdom
St. Olavs hospital, Psykisk helsevern Østmarkneset
Helse Møre og Romsdal, Ålesund behandlingssenter
Helse Nord Trøndelag, BUP Levanger
Sykehuset i Vestfold HF, DPS Vestfold, Nøtterøy - Linde
Sykehuset i Vestfold HF, DPS Vestfold, Larvik - Furubakken
Sykehuset Innlandet, BUP Oppland, poliklinikk Otta
Sykehuset Østfold, Poliklinikk rus og avhengighetsbehandling, Fredrikstad
Helse Bergen HF Avdeling for rusmedisin seksjon Dr.Martens
Kirkenes Voksenpsykiatri
Helse Nord Trøndelag, Avdeling for rus og avhengighet, Levanger
Sørlandet sykehus, Kristiansand
Nordlandssykehuset, Bodø, Røntgen
Helse Stavanger, Avdeling for fys. med. og rehabilitering, Lassa
UNIVERSITETSSYKEHUSET NORD-NORGE HF BARNE- OG UNGDOMSPYKIATISK AVD BP SJØVEGAN
Sykehuset Innlandet, avd. for TSB, Reinsvoll
Helse Førde, Nordfjord psykiatrisenter, ruspost
Helse Stavanger, veksthuset Rogaland
HELSE BERGEN HF VOSS SJUKEHUS
St. Olavs hospital, Nidaros DPS
Helse Førde, Nordfjord sjukehus
Nordlandssykehuset somatikk, Stokmarknes
Helgelandssykehuset, psykiatrisk senter, Sandnessjøen
Vestre Viken, Drammen DPS, Thorsberg døgnseksjon
St. Olavs hospital, BUP Orkdal
Nordlandssykehuset, Vesterålen DPS poliklinikk, Stokmarknes
Helse Fonna, Valen Sjukehus
Nordlandssykehuset, Lofoten DPS poliklinikk, Gravdal
Helse Fonna, Stord sjukehus, Rehabilitering
Helse Førde, Lærdal sjukehus
Namdal Rehabilitering
Sykehuset Østfold, DPS Moss voksenpsykiatrisk døgnbehandling
Helgelandssykehuset, psykiatrisk senter Mo i Rana
Sykehuset Innlandet, DPS Gjøvik, poliklinikk Gjøvik
Sykehuset Østfold, DPS Fredrikstad døgnavdeling
Sørlandet sykehus, Radiologi, Flekkefjord
Sykehuset Telemark, Avdeling for habilitering
Vestre Viken, habiliteringssenteret, Drammen
St. Olavs hospital, Fysikalsk medisin Øya
Helse Førde, Førde sentralsjukehus
Helse Førde, Florø, psykiatrisk poliklinikk
Oslo universitetssykehus, rus- og avhengighetsbehandling, seksjon ung, Gaustad
Oslo universitetssykehus, psykisk helse barn og unge, Ullevål
Sørlandet sykehus, Avd. rus- og avhengighetsbehandling, Kristiansand
Sykehuset Østfold, Moss
Karasjok Voksenpsykiatri
Oslo universitetssykehus, rus- og avhengighetsbehandling, seksjon voksen, Ullevål
Sykehuset Telemark, Porsgrunn
Helgelandssykehuset, Mosjøen
Helse Møre og Romsdal, Kristiansund sjukehus
Sykehuset Innlandet, Granheim lungesykehus
Sykehuset Østfold, Barne- og Ungdomspsykiatrisk poliklinikk Halden
Nordlandssykehuset, Salten DPS, rusteam
Sykehuset Innlandet, Lillehammer
Helse Førde, Indre Sogn psykiatrisenter
Sørlandet sykehus, Radiologi, Arendal
Helgelandssykehuset, Sandnessjøen
Sykehuset i Vestfold HF, DPS Vestfold, Sandefjord - Preståsen
Akershus universitetssykehus, barnehabilitering
Sykehuset Innlandet, avd. for akutt og psykose, Døgnenheter Reinsvoll
Helse Møre og Romsdal, DPS Molde
Helse Møre og Romsdal, Ålesund sjukehus
Helse Fonna, Haugesund Sjukehus, Røntgen
Stavanger universitetssjukehus
Helse Fonna, Stord DPS
Akershus universitetssykehus, ARA, Klosteret
Sykehuset Østfold, Moss, Røntgen
Helse Møre og Romsdal, BUP Kristiansund
Helse Stavanger, Ruspoliklinikk ung Sandnes (RuPo Sandnes)
St. Olavs hospital, BUP Øya
Helse Stavanger, Sola DPS
Sykehuset Innlandet, DPS Tynset, poliklinikk Tynset
Sykehuset Telemark, BUP Vestmar
Helse Stavanger, BUP Sandnes
Vestre Viken, Drammen sykehus, Røntgen
Helse Møre og Romsdal, Seksjon habilitering barn og unge, Ålesund
Akershus universitetssykehus, avdeling for alderspsykiatri
Akershus universitetssykehus, Nordbyhagen, voksenhabilitering
Oslo universitetssykehus, Radiumhospitalet
Sykehuset Innlandet, DPS Tynset, rus
Helse Nord Trøndelag, Bildediagnostikk Sykehuset Levanger
Akershus universitetssykehus, Follo DPS
Sykehuset i Vestfold HF, Habiliterings- og rehabiliteringsavd. Tønsberg - Solvang
Helse Førde, Tronvik rusbehandling
Oslo universitetssykehus, Ullevål
Sykehuset Telemark, Skien
Helse Bergen, Kronstad DPS, Kronstad
Vestre Viken, Bærum DPS
Sykehuset Telemark, Notodden
Helse Bergen HF Avdeling for rusmedisin seksjon Skuteviken
Stavanger universitetssjukehus, Barne- og ungdomshabilitering, HABU Stavanger
Akershus universitetssykehus, BUP Øvre Romerike
Sykehuset i Vestfold HF, Somatikk, Tønsberg
Sykehuset Innlandet, DPS Gjøvik, døgnenhet Gjøvik
Sykehuset Østfold, Poliklinikk rus og avhengighetsbehandling, Sarpsborg
Hammerfest Voksenpsykiatri
Oslo universitetssykehus, Aker, Røntgen
Sykehuset Innlandet, DPS Lillehammer, rus Otta
Vestre Viken, Drammen sykehus
Helse Førde, Sogndal BUP
Helse Bergen, BUP Voss
Nordlandssykehuset, Stokmarknes, Røntgen
Helse Fonna, Folgefonn DPS, rusbehandling
Oslo universitetssykehus, psykisk helse voksne, Gaustad
Sykehuset Innlandet, avd. for fysikalsk medisin og rehabilitering, Ottestad
Sykehuset i Vestfold HF, Barne- og ungdomspsykiatrisk avd. Larvik
Nordlandssykehuset somatikk, Gravdal
Akershus universitetssykehus, DPS Kongsvinger, poliklinikk
UNN, Senter for psykisk helse Nord-Troms
Helse Bergen HF Kysthospitalet i Hagevik
UNN, Tromsø Universitetssykehus
Oslo universitetssykehus, seksjon ruspoliklinikker, Ullevål
Sykehuset Telemark, Psykiatrisk sykehusavdeling
St. Olavs hospital, Røros sykehus
Vestre Viken, ARA Konnerud
Sykehuset Telemark, DPS nedre Telemark, Vestmar
Helse Bergen HF BUP Åsane
Helse Fonna, Odda Sjukehus
Vestre Viken, Ringerike DPS, poliklinikk Hallingdal sjukestugu
Vestre Viken, Kongsberg BUP
Helse Bergen HF BUP Fana
Helse Bergen, Avdeling for rusmedisin, poliklinikk
Helse Møre og Romsdal, Aure rehabiliteringssenter
Helse Fonna, Stord Sjukehus, Røntgen
UNN, Tromsø Universitetssykehus - Radiologi
Vestre Viken, Ringerike sykehus, Hallingdal sjukestugu
Helse Møre og Romsdal, Spesialisert habilitering Sunnmøre
Kirkenes Somatikk
Helse Fonna, Haugaland DPS, Ruspoliklinikk
St. Olavs hospital, Avd habilitering av barn og unge, Lian
Akershus universitetssykehus, DPS Øvre Romerike
UNN, Psykiatrisk senter for Tromsø og omegn
Sykehuset Østfold, Voksenpsykiatrisk poliklinikk Fredrikstad
Vestre Viken, ARA Seksjon for avgiftning Drammen
Helse Møre og Romsdal, DPS Volda
Helse Nord Trøndelag, BUP Namsos
Sykehuset Telemark, Kragerø
Helse Førde, Førde DPS
St. Olavs hospital, Nidelv DPS Tiller
Sykehuset Innlandet, BUP Hedmark, poliklinikk Elverum
Helse Fonna, Karmøy DPS, ungdom
Sykehuset Østfold, Kalnes, Røntgen
Karasjok Barne- og ungdomspsykiatri
Akershus universitetssykehus, BUP Nedre Romerike
Oslo universitetssykehus, Rikshospitalet, Røntgen
Sykehuset Telemark, BUP Notodden
Nordlandssykehuset, voksenpsykiatri, Bodø
Oslo universitetssykehus, personlighetspoliklinikken, Ullevål
Sørlandet sykehus, Arendal
Helse Nord Trøndelag, Psykiatrisk klinikk Namsos
Akershus universitetssykehus, DPS Groruddalen, Skytta
Sykehuset Østfold, DPS Sarpsborg voksenpsykiatrisk poliklinikk
Helse Stavanger, Stavanger DPS
Sørlandet sykehus, DPS Aust-Agder, Vest
UNN, Senter for psykisk helse Sør-Troms
Helse Bergen, Bjørgvin DPS, Tertnes allmennpsykiatriske poliklinikk
Akershus universitetssykehus, ARA, Øvre Romerike poliklinikk
Sørlandet sykehus, Avd. rus- og avhengighetsbehandling, døgnenhet Byglandsfjord
Vestre Viken, Kongsberg DPS, ruspoliklinikk
Helse Møre og Romsdal, Volda sjukehus
Sørlandet sykehus, DPS Aust-Agder, Øst
Akershus universitetssykehus, ARA, Nedre Romerike poliklinikk
Sykehuset Innlandet, DPS Gjøvik, poliklinikk Valdres
Helse Bergen, BUP Øyane
Helse Møre og Romsdal, BUP Molde
Helse Nord Trøndelag, DPS Levanger
Vestre Viken, ARA døgnseksjon Blakstad
Oslo universitetssykehus, Rikshospitalet
Helse Stavanger, Sandnes DPS, Vågen
Oslo universitetssykehus, Aker
Akershus universitetssykehus, ARA, Groruddalen poliklinikk
Oslo universitetssykehus, Ullevål, Rehabilitering
Sykehuset Innlandet, avd. for rehabilitering, Gjøvik
Sørlandet sykehus, Avd. rus- og avhengighetsbehandling, poliklinikken Arendal
Flekkefjord barne- og ungdomspsykiatri
Kirkenes Barne- og ungdomspsykiatri
Helse Bergen, BUP Nordhordland
St. Olavs hospital, BUP Rosten
Sykehuset Østfold, Barne- og Ungdomspsykiatrisk poliklinikk Moss
Sørlandet sykehus, Flekkefjord
Vestre Viken, Ringerike sykehus
Helse Bergen, Floen Manger
Vestre Viken, psykiatrisk avd. Blakstad
Helse Møre og Romsdal, DPS Vegsund
Helse Nord Trøndelag, Sykehuset Namsos
Sykehuset Innlandet, BUP Oppland, poliklinikk Valdres
Sykehuset Østfold, Kalnes
Sørlandet sykehus, Radiologi, Kristiansand
Helse Møre og Romsdal, DPS Ålesund
Karasjok Somatikk
Sykehuset Innlandet, DPS Elverum-Hamar, ruspoliklinikk Hamar
Sykehuset Østfold, Poliklinikk rus og avhengighetsbehandling, Moss
AHUS FOLLO IDRETTSVEIEN BARN- OG UNGDOMSPSYKIATRI
Sykehuset Østfold, Habiliteringstjenesten
Sørlandet sykehus, Psykiatrisk sykehusavdeling, Bjorbekk
Vestre Viken, Bærum BUP
Sykehuset Innlandet, DPS Lillehammer, rus
Vestre Viken, Drammen DPS, ruspoliklinikk
Helse Førde, Lærdal sjukehus, Røntgen
St. Olavs hospital, Seksjon alderspsykiatri Øya
Helgelandssykehuset, psykiatrisk senter Mosjøen
Stavanger universitetssjukehus, Avdeling for radiologi
Helse Møre og Romsdal, Spesialisert habilitering voksne, Nordmøre og Romsdal
Oslo universitetssykehus, ungdomsseksjonen psykisk helse, intermediær døgnbehandlingsenhet, Sogn
UNN, Ungdomspsykiatrisk seksjon
Helse Bergen HF Psykiatrisk divisjon psykiatrisk klinikk Sandviken
Helse Førde, Nordfjord sjukehus, Røntgen
Alta Somatikk
Akershus universitetssykehus
Vestre Viken, Kongsberg DPS
Helse Bergen HF Radiologisk avdeling Haukeland
Oslo universitetssykehus, barneseksjonen psykisk helse, Nydalen
Sykehuset i Vestfold HF, Avdeling rus og avhengighet, Nøtterøy - Skjerve
Nordlandssykehuset, Salten DPS, korttidsenhet rus
Sykehuset Innlandet, DPS Elverum-Hamar, poliklinikk Hamar
Sørlandet sykehus, Psykiatrisk sykehusavdeling, Kristiansand
Sandnes DPS poliklinikk, Strand
Akershus universitetssykehus, DPS Groruddalen, Jerikoveien
Sykehuset Innlandet, BUP Hedmark, poliklinikk Tynset
Helse Førde, Nordfjord psykiatrisenter
St. Olavs hospital, Fysikalsk medisin Lian
Sykehuset i Vestfold HF, Avdeling rus og avhengighet, Sandefjord - Torget
Helse Stavanger, Sandnes DPS, Varatun
Akershus universitetssykehus, BUP Furuset
Sykehuset Innlandet, DPS Elverum-Hamar, Psykosepoliklinikken
Vestre Viken, Bærum DPS, døgnseksjon, Dr. Høsts vei
Sørlandet sykehus, rehabilitering, Kongsgård
Helse Bergen, Habiliteringsavdelinga for vaksne
Helse Bergen HF Avdeling for rusmedisin Askøy
Oslo universitetssykehus, seksjon BUP OSLO SYD, Mortensrud
Sykehuset Innlandet, DPS Gjøvik, Hadeland, rus
UNN, Barne- og ungdomspsykiatrisk poliklinikk BUP Sør-Troms (Harstad), Barne- og ungdomspsykiatrisk avdeling
UNN, BUP Tromsø
Vestre Viken, Bærum DPS, poliklinikk for rus og avhengighet
Vestre Viken, Drammen DPS, poliklinikk
UNN, Rusbehandling Åsgård
Vestre Viken, Asker DPS, poliklinikk for rus og psykisk helse
Vestre Viken, ARA, seksjon for avgiftning Bærum
Helse Møre og Romsdal, BUP Ålesund
Sørlandet sykehus, habilitering, Bjorbekk
Vestre Viken, Kongsberg sykehus, Røntgen
Sykehuset Innlandet, BUP Hedmark, poliklinikk Hamar
Sykehuset Innlandet, psykiatrisk avdeling, Døgnenheter Sanderud
Sykehuset Østfold, Barne- og Ungdomspsykiatrisk poliklinikk Sarpsborg
Sørlandet sykehus, ABUP Arendal
Sykehuset Innlandet, Gjøvik
UNN, Senter for psykisk helse, Ofoten
Akershus universitetssykehus, ARA, Follo poliklinikk
Oslo universitetssykehus, Nasjonal behandlingstjeneste for sansetap og psykisk helse, NBSPH
Helse Møre og Romsdal, Voksenpsykiatri, døgn Ålesund
Helse Førde, Førde Ungdomspost BUP
Helse Fonna, Stord Sjukehus
UNN, Barne- og ungdomspsykiatrisk poliklinikk Midt Troms (Silsand), Barne og ungdomspsykiatrisk avdeling
Helse Bergen HF Avdeling for rusmedisin seksjon Klokkarvik
Oslo universitetssykehus, Regional seksjon for spiseforstyrrelser, RASP, Ullevål
Helse Møre og Romsdal, Molde behandlingssenter
Sykehuset i Vestfold HF, Barne- og ungdomspsykiatrisk avd. Tønsberg
Unilabs Røntgen Bergen
Falck Norge, Oslo
TYRILISENTERET I SKIEN
Fossumkollektivet, Rud, gutter
Hernes Institutt
TYRILISENTERET I SANDNES
TYRILISENTERET I OSLO
Unilabs Røntgen Majorstuen
Larkollen Behandlingssenter
Evidia Bergen
Avonova Ringerike Rehabilitering
EEG Laboratoriet
Helsepartner rehabilitering, avd. Alta
Behandlingstunet Fetsund, Frelsesarmeens rusomsorg
Evidia Stavanger
Fossumkollektivet, Solvold
Blå Kors klinikk Haugaland
PTØ Stavanger
Åstveit Helsesenter
Unilabs Røntgen Drammen
CRUX Kalfaret behandlingssenter
Samtun
CatoSenteret
Tyrili Frankmotunet
Diakonhjemmet sykehus, Alderspsykiatrisk avdeling, Steinerud
Stiftelsen Renåvangen
Evidia Sarpsborg
Lovisenberg Diakonale Sykehus, Lovisenberg DPS
Evidia Bodø
Borgestadklinikken Blå Kors, Borgestad
Falck Norge, Trondheim
Blå Kors Behandlingssenter Slemdal
Unicare Coperio Trondheim Rehabilitering 
Furukollen Psykiatriske Senter
Røysumtunet
NKS Jæren DPS
WeCare Omsorg AS avd Trondheim
Unilabs Røntgen Hamar
Evidia Lillesand
Treningsklinikken
Falck Norge, Randaberg
Stiftelsen Fredheim
Riisby behandlingssenter
Aleris Sykehus Solsiden
Evidia Lillestrøm
NKS Olaviken alderspsykiatriske sykehus
ViGØR Rehabiliteringssykehus
Unilabs Røntgen Haugesund
Unicare Jeløy
Beitostølen Helsesportsenter
Evidia Tromsø
Veslelien
Ravneberghaugen rehabiliteringssenter
Betanien sykehus, BUP
Diakonhjemmet Sykehus, Voksenpsykiatrisk avdeling, ruspoliklinikk
STIFTELSEN RIBO
Unilabs Røntgen Fredrikstad
Stiftelsen ValdresKlinikken
Tyrilisenteret Lillehammer
CRUX Verksgata behandlingssenter
Volvat Medisinske Senter, Fredrikstad
Friskgården Trondheim
CAPIO ANOREKSI SENTER AS FREDRIKSTAD
Falck Norge, Moelv
Betania Malvik
Volvat Medisinske Senter, Majorstuen
A-Medi
Colosseumklinikken medisinske senter
Dr. Dropin AS Avd Kirkeveien 60
Vikersund Bad Rehabiliteringssenter
Fossumkollektivet, Gården
LHL-sykehuset Vestfold
Lovisenberg Diakonale Sykehus, Lovisenberg DPS - Ruspoliklinikken
Signo Conrad Svendsen senter
Falck Norge, Hamar
Nordtun HelseRehab
TYRILISENTERET I MOLDE
Diakonhjemmet Sykehus BUP Vest
Valnesfjord Helsesportssenter
Evidia Ålesund
Lovisenberg Diakonale Sykehus
PTØ Gardermoen
Blå Kors klinikk Lade
Evidia Trondheim
Evidia Oslo City
Trasoppklinikken
N.K.S. Helsehus Akershus as
ORIGOSENTERET
Medicus AS
Selli Rehabiliteringssenter
NKS Grefsenlia
Rehabilitering Vest
Unicare Landaasen
Idrettens Helsesenter
Tyrili Arena Arendal
Phoenix Haga
Viken senter
Falck Norge,  Lillestrøm
Unilabs Røntgen Tønsberg
Lovisenberg Rehabilitering AS, Avd Jessheim
Blå Kors Behandlingssenter Eina
Stiftelsen Solliakollektivet
Meråker Kurbad, Stjørdal
Haugesund Sanitetsforenings Revmatismesykehus
Unicare Røros
Kvinnekollektivet ARKEN
Volvat Medisinske Senter AS Storo
Unicare Steffensrud
Meråker Kurbad, Meråker
Unilabs Røntgen Kristiansand
Unicare Friskvern
Borgestadklinikken Blå Kors, Skien
Godthaab Helse og Rehabilitering
Skogli Helse- og Rehabiliteringssenter
NKS Østbytunet Behandlingssenter
Barnas Fysioterapisenter
Frelsesarmeens rusomsorg, Stavanger
Incognito Klinikk
Martina Hansens Hospital
Unicare Hokksund
Aleris Bodø
Unilabs Røntgen Ski
Unicare Bakke AS
Unilabs Røntgen Bryn
Friskstiftelsen, Elverum
Rehabiliteringssenteret AiR, Rauland
Blå Kors klinikk rus og avhengighet Tjeldsund
Rehabiliteringssenter AiR, Oslo
Skjelfoss Psykiatriske Senter Psykisk Helsevern
Diakonhjemmet Sykehus
ALERIS TROMSØ
Fossumkollektivet, Primæren, gutter
Volvat Medisinske Senter, Moss
MS-Senteret Hakadal
Røde Kors Haugland Rehabiliteringssenter
Modum Bad
Betanien Hospital
Betanien sykehus, somatikk
Voss DPS NKS Bjørkeli
Tyrili Arena Oslo
Fossumkollektivet, Sørligard
HLF Briskeby
Unilabs Røntgen Lagunen